,user_id,ARTICLE_ID,time0,time1,event,sex,age,departement,cumsum
585,109302,2911,92,245,1,M,35-49,59,1
586,109302,2911,245,306,1,M,35-49,59,2
587,109302,2911,306,487,1,M,35-49,59,3
588,109302,2911,487,852,1,M,35-49,59,4
589,109302,2944,549,579,1,M,35-49,59,1
590,109302,2944,579,852,1,M,35-49,59,2
591,109302,2946,31,92,1,M,35-49,59,1
592,109302,2965,31,549,1,M,35-49,59,1
593,109302,2972,426,487,1,M,35-49,59,1
594,109302,2972,487,822,1,M,35-49,59,2
595,109363,4125,61,92,1,M,50-65,33,1
596,109363,4125,92,122,1,M,50-65,33,2
597,109363,4125,122,153,1,M,50-65,33,3
598,109363,4125,153,184,1,M,50-65,33,4
599,109363,4125,184,214,1,M,50-65,33,5
600,109363,4125,214,275,1,M,50-65,33,6
601,109363,4125,275,365,1,M,50-65,33,7
602,109363,4125,365,426,1,M,50-65,33,8
603,109363,4125,426,518,1,M,50-65,33,9
604,109363,4125,518,549,1,M,50-65,33,10
605,109363,4125,549,671,1,M,50-65,33,11
606,109363,4125,671,1005,1,M,50-65,33,12
607,109381,4112,518,883,1,M,50-65,69,1
608,109498,4074,487,883,1,M,50-65,33,1
609,109498,4126,31,61,1,M,50-65,33,1
610,109498,4126,61,92,1,M,50-65,33,2
611,109498,4126,92,184,1,M,50-65,33,3
612,109498,4126,184,214,1,M,50-65,33,4
613,109498,4126,214,365,1,M,50-65,33,5
614,109498,4126,365,487,1,M,50-65,33,6
615,109498,4126,487,549,1,M,50-65,33,7
616,109498,4126,549,610,1,M,50-65,33,8
617,109498,4126,610,671,1,M,50-65,33,9
618,109498,4126,671,791,1,M,50-65,33,10
619,109498,4126,791,822,1,M,50-65,33,11
620,109498,4126,822,914,1,M,50-65,33,12
621,109498,4126,914,944,1,M,50-65,33,13
622,109498,4126,944,975,1,M,50-65,33,14
623,109538,4126,610,822,1,M,50-65,06,1
624,109538,4126,822,883,1,M,50-65,06,2
625,109538,4126,883,914,1,M,50-65,06,3
626,109538,4126,914,975,1,M,50-65,06,4
627,109551,2944,92,122,1,M,50-65,58,1
628,109551,2946,822,852,1,M,50-65,58,1
629,109551,4126,61,122,1,M,50-65,58,1
630,109551,4126,122,852,1,M,50-65,58,2
631,109572,4125,61,245,1,M,50-65,59,1
632,109572,4125,245,518,1,M,50-65,59,2
633,109572,4125,518,549,1,M,50-65,59,3
634,109572,4125,549,640,1,M,50-65,59,4
635,109572,4125,640,730,1,M,50-65,59,5
636,109572,4125,730,791,1,M,50-65,59,6
637,109572,4125,791,852,1,M,50-65,59,7
638,109572,4125,852,883,1,M,50-65,59,8
639,109615,4126,214,761,1,M,50-65,59,1
640,109730,1538,579,640,1,M,35-49,62,1
641,109730,1538,640,702,1,M,35-49,62,2
642,109730,1538,702,730,1,M,35-49,62,3
643,109730,1538,730,761,1,M,35-49,62,4
644,109730,1538,761,791,1,M,35-49,62,5
645,109730,1538,791,822,1,M,35-49,62,6
646,109730,1538,822,852,1,M,35-49,62,7
647,109730,1538,852,883,1,M,35-49,62,8
648,109730,1538,883,914,1,M,35-49,62,9
649,109730,1538,914,944,1,M,35-49,62,10
650,109730,1538,944,975,1,M,35-49,62,11
651,109730,1538,975,1005,1,M,35-49,62,12
652,109730,4149,702,791,1,M,35-49,62,1
653,109730,4149,791,975,1,M,35-49,62,2
654,109730,5623,702,975,1,M,35-49,62,1
655,109765,4129,92,822,1,M,35-49,38,1
656,109767,4126,92,457,1,M,50-65,59,1
657,109910,4125,0,92,1,M,50-65,06,1
658,109910,4125,92,214,1,M,50-65,06,2
659,109910,4125,214,306,1,M,50-65,06,3
660,109910,4125,306,337,1,M,50-65,06,4
661,109910,4125,337,487,1,M,50-65,06,5
662,109910,4125,487,610,1,M,50-65,06,6
663,109910,4125,610,914,1,M,50-65,06,7
664,110071,4126,153,730,1,M,>65,78,1
665,110168,4136,761,852,1,M,35-49,38,1
666,110196,4112,702,730,1,M,50-65,58,1
667,110196,4112,730,1005,1,M,50-65,58,2
668,110196,4125,337,426,1,M,50-65,58,1
669,110196,4125,426,914,1,M,50-65,58,2
670,110196,4125,914,1005,1,M,50-65,58,3
671,110349,4125,426,457,1,M,50-65,78,1
672,110527,4125,487,549,1,F,35-49,38,1
673,110592,2944,122,487,1,M,50-65,58,1
674,110592,2944,487,883,1,M,50-65,58,2
675,110592,2946,184,944,1,M,50-65,58,1
676,110633,4125,61,184,1,M,50-65,51,1
677,110731,4112,730,883,1,M,50-65,59,1
678,110731,4112,883,914,1,M,50-65,59,2
679,110731,4137,487,883,1,M,50-65,59,1
680,110899,163,31,61,1,M,35-49,59,1
681,110899,163,61,92,1,M,35-49,59,2
682,110899,163,92,122,1,M,35-49,59,3
683,110899,163,122,153,1,M,35-49,59,4
684,110899,163,153,184,1,M,35-49,59,5
685,110899,163,184,214,1,M,35-49,59,6
686,110899,163,214,245,1,M,35-49,59,7
687,110899,163,245,306,1,M,35-49,59,8
688,110899,163,306,337,1,M,35-49,59,9
689,110899,163,337,365,1,M,35-49,59,10
690,110899,163,365,396,1,M,35-49,59,11
691,110899,163,396,426,1,M,35-49,59,12
692,110899,163,426,457,1,M,35-49,59,13
693,110899,163,457,487,1,M,35-49,59,14
694,110899,163,487,640,1,M,35-49,59,15
695,110899,163,640,702,1,M,35-49,59,16
696,110899,163,702,791,1,M,35-49,59,17
697,110899,163,791,852,1,M,35-49,59,18
698,110899,163,852,944,1,M,35-49,59,19
699,110899,163,944,975,1,M,35-49,59,20
700,110899,1538,487,518,1,M,35-49,59,1
701,110899,1538,518,549,1,M,35-49,59,2
702,110899,1538,549,579,1,M,35-49,59,3
703,110899,1538,579,640,1,M,35-49,59,4
704,110899,1538,640,730,1,M,35-49,59,5
705,110899,1538,730,761,1,M,35-49,59,6
706,110899,1538,761,791,1,M,35-49,59,7
707,110899,1538,791,822,1,M,35-49,59,8
708,110899,1538,822,852,1,M,35-49,59,9
709,110899,1538,852,883,1,M,35-49,59,10
710,110899,1538,883,914,1,M,35-49,59,11
711,110899,1538,914,944,1,M,35-49,59,12
712,110899,1538,944,975,1,M,35-49,59,13
713,110899,1538,975,1005,1,M,35-49,59,14
714,110899,1853,31,487,1,M,35-49,59,1
715,110899,2797,31,761,1,M,35-49,59,1
716,110899,2797,761,852,1,M,35-49,59,2
717,110899,2797,852,914,1,M,35-49,59,3
718,110899,3275,640,914,1,M,35-49,59,1
719,110899,4149,610,640,1,M,35-49,59,1
720,110899,4149,640,852,1,M,35-49,59,2
721,110899,4149,852,914,1,M,35-49,59,3
722,110899,5925,92,153,1,M,35-49,59,1
723,110899,5925,153,245,1,M,35-49,59,2
724,110899,5925,245,275,1,M,35-49,59,3
725,110899,5925,275,306,1,M,35-49,59,4
726,110899,5925,306,365,1,M,35-49,59,5
727,110899,5925,365,396,1,M,35-49,59,6
728,110899,5925,396,640,1,M,35-49,59,7
729,110899,5925,640,1005,1,M,35-49,59,8
730,111061,4125,579,702,1,M,50-65,78,1
731,111061,4125,702,883,1,M,50-65,78,2
732,111176,163,761,852,1,M,50-65,59,1
733,111287,1738,822,914,1,M,35-49,59,1
734,111302,4099,61,92,1,M,50-65,59,1
735,111320,408,487,579,1,F,50-65,21,1
736,111320,408,579,914,1,F,50-65,21,2
737,111320,408,914,1005,1,F,50-65,21,3
738,111320,4694,457,883,1,F,50-65,21,1
739,111383,6,61,122,1,M,>65,33,1
740,111432,4099,31,122,1,M,50-65,59,1
741,111432,4099,122,184,1,M,50-65,59,2
742,111432,4099,184,214,1,M,50-65,59,3
743,111432,4099,214,245,1,M,50-65,59,4
744,111432,4099,245,426,1,M,50-65,59,5
745,111432,4099,426,457,1,M,50-65,59,6
746,111432,4099,457,487,1,M,50-65,59,7
747,111432,4099,487,549,1,M,50-65,59,8
748,111432,4099,549,640,1,M,50-65,59,9
749,111432,4099,640,671,1,M,50-65,59,10
750,111432,4099,671,702,1,M,50-65,59,11
751,111432,4099,702,730,1,M,50-65,59,12
752,111432,4099,730,761,1,M,50-65,59,13
753,111432,4099,761,791,1,M,50-65,59,14
754,111432,4099,791,822,1,M,50-65,59,15
755,111432,4099,822,852,1,M,50-65,59,16
756,111432,4099,852,914,1,M,50-65,59,17
757,111432,4099,914,944,1,M,50-65,59,18
758,111432,4099,944,975,1,M,50-65,59,19
759,111432,4099,975,1005,1,M,50-65,59,20
760,111432,4112,214,306,1,M,50-65,59,1
761,111432,4112,306,579,1,M,50-65,59,2
762,111432,4112,579,730,1,M,50-65,59,3
763,111432,4112,730,761,1,M,50-65,59,4
764,111432,4112,761,822,1,M,50-65,59,5
765,111432,4112,822,914,1,M,50-65,59,6
766,111432,4112,914,975,1,M,50-65,59,7
767,111432,4112,975,1005,1,M,50-65,59,8
768,111665,163,214,245,1,M,50-65,79,1
769,111665,163,245,306,1,M,50-65,79,2
770,111665,163,306,337,1,M,50-65,79,3
771,111665,163,337,365,1,M,50-65,79,4
772,111670,4125,122,275,1,M,35-49,59,1
773,111670,4126,365,1005,1,M,35-49,59,1
774,111737,163,487,518,1,M,<35,78,1
775,111737,163,518,579,1,M,<35,78,2
776,111737,163,579,640,1,M,<35,78,3
777,111737,163,640,671,1,M,<35,78,4
778,111737,163,671,702,1,M,<35,78,5
779,111737,163,702,730,1,M,<35,78,6
780,111737,163,730,761,1,M,<35,78,7
781,111737,163,761,883,1,M,<35,78,8
782,111737,163,883,944,1,M,<35,78,9
783,111737,163,944,975,1,M,<35,78,10
784,111737,163,975,1005,1,M,<35,78,11
785,111800,4135,640,822,1,F,50-65,51,1
786,111809,4112,671,761,1,M,50-65,58,1
787,111828,4126,92,184,1,M,50-65,33,1
788,111828,4126,184,396,1,M,50-65,33,2
789,111828,4126,396,426,1,M,50-65,33,3
790,111828,4126,426,579,1,M,50-65,33,4
791,111828,4126,579,671,1,M,50-65,33,5
792,111828,4126,671,730,1,M,50-65,33,6
793,111828,4126,730,791,1,M,50-65,33,7
794,111828,4126,791,914,1,M,50-65,33,8
795,111880,4112,671,944,1,M,50-65,78,1
796,111880,4112,944,1005,1,M,50-65,78,2
797,111890,4126,0,61,1,M,50-65,59,1
798,111890,4126,61,184,1,M,50-65,59,2
799,111890,4126,184,214,1,M,50-65,59,3
800,111890,4126,214,306,1,M,50-65,59,4
801,111890,4126,306,396,1,M,50-65,59,5
802,111896,2968,245,579,1,M,>65,78,1
803,111896,4112,245,487,1,M,>65,78,1
804,111906,2369,457,610,1,M,35-49,58,1
805,111911,4112,306,852,1,F,>65,78,1
806,111911,4125,487,518,1,F,>65,78,1
807,111939,2946,579,610,1,M,35-49,59,1
808,111939,4137,153,610,1,M,35-49,59,1
809,111958,2946,337,365,1,M,35-49,59,1
810,111958,4074,702,761,1,M,35-49,59,1
811,111958,4112,671,761,1,M,35-49,59,1
812,111958,4126,61,306,1,M,35-49,59,1
813,111958,4126,306,337,1,M,35-49,59,2
814,111958,4126,337,671,1,M,35-49,59,3
815,111996,4125,92,275,1,M,50-65,59,1
816,111996,4125,275,975,1,M,50-65,59,2
817,112006,2797,61,579,1,M,35-49,78,1
818,112006,2797,579,914,1,M,35-49,78,2
819,112006,4126,61,153,1,M,35-49,78,1
820,112006,4126,153,214,1,M,35-49,78,2
821,112006,4126,214,487,1,M,35-49,78,3
822,112013,4112,549,610,1,M,50-65,33,1
823,112013,4112,610,702,1,M,50-65,33,2
824,112041,455,761,822,1,M,35-49,78,1
825,112041,455,822,852,1,M,35-49,78,2
826,112041,455,852,914,1,M,35-49,78,3
827,112041,510,457,487,1,M,35-49,78,1
828,112041,607,214,549,1,M,35-49,78,1
829,112041,607,549,610,1,M,35-49,78,2
830,112041,607,610,702,1,M,35-49,78,3
831,112041,607,702,761,1,M,35-49,78,4
832,112041,608,92,306,1,M,35-49,78,1
833,112041,608,306,365,1,M,35-49,78,2
834,112041,608,365,396,1,M,35-49,78,3
835,112041,608,396,579,1,M,35-49,78,4
836,112041,608,579,610,1,M,35-49,78,5
837,112041,608,610,671,1,M,35-49,78,6
838,112041,608,671,702,1,M,35-49,78,7
839,112041,608,702,761,1,M,35-49,78,8
840,112041,608,761,791,1,M,35-49,78,9
841,112041,608,791,822,1,M,35-49,78,10
842,112041,608,822,852,1,M,35-49,78,11
843,112041,608,852,914,1,M,35-49,78,12
844,112041,608,914,944,1,M,35-49,78,13
845,112041,608,944,975,1,M,35-49,78,14
846,112041,608,975,1005,1,M,35-49,78,15
847,112041,641,426,487,1,M,35-49,78,1
848,112041,682,31,92,1,M,35-49,78,1
849,112041,682,92,153,1,M,35-49,78,2
850,112041,682,153,184,1,M,35-49,78,3
851,112041,682,184,214,1,M,35-49,78,4
852,112041,682,214,275,1,M,35-49,78,5
853,112041,682,275,306,1,M,35-49,78,6
854,112041,682,306,365,1,M,35-49,78,7
855,112041,682,365,426,1,M,35-49,78,8
856,112041,682,426,487,1,M,35-49,78,9
857,112041,682,487,549,1,M,35-49,78,10
858,112041,682,549,610,1,M,35-49,78,11
859,112041,682,610,640,1,M,35-49,78,12
860,112041,682,640,671,1,M,35-49,78,13
861,112041,709,92,184,1,M,35-49,78,1
862,112041,709,184,365,1,M,35-49,78,2
863,112041,709,365,396,1,M,35-49,78,3
864,112041,709,396,426,1,M,35-49,78,4
865,112041,709,426,457,1,M,35-49,78,5
866,112041,709,457,487,1,M,35-49,78,6
867,112041,709,487,549,1,M,35-49,78,7
868,112041,709,549,579,1,M,35-49,78,8
869,112041,709,579,640,1,M,35-49,78,9
870,112041,709,640,671,1,M,35-49,78,10
871,112041,709,671,702,1,M,35-49,78,11
872,112041,709,702,761,1,M,35-49,78,12
873,112041,709,761,822,1,M,35-49,78,13
874,112041,709,822,914,1,M,35-49,78,14
875,112041,709,914,944,1,M,35-49,78,15
876,112041,709,944,975,1,M,35-49,78,16
877,112041,709,975,1005,1,M,35-49,78,17
878,112041,1164,31,610,1,M,35-49,78,1
879,112041,1615,0,426,1,M,35-49,78,1
880,112041,1615,426,487,1,M,35-49,78,2
881,112041,1622,306,579,1,M,35-49,78,1
882,112041,1853,549,1005,1,M,35-49,78,1
883,112041,1855,92,184,1,M,35-49,78,1
884,112041,4112,245,975,1,M,35-49,78,1
885,112041,4112,975,1005,1,M,35-49,78,2
886,112041,4126,0,31,1,M,35-49,78,1
887,112041,4126,31,61,1,M,35-49,78,2
888,112041,4126,61,153,1,M,35-49,78,3
889,112041,4126,153,214,1,M,35-49,78,4
890,112041,4126,214,306,1,M,35-49,78,5
891,112041,4126,306,365,1,M,35-49,78,6
892,112041,4126,365,396,1,M,35-49,78,7
893,112041,4126,396,426,1,M,35-49,78,8
894,112041,4126,426,487,1,M,35-49,78,9
895,112041,4126,487,549,1,M,35-49,78,10
896,112041,4126,549,579,1,M,35-49,78,11
897,112041,4126,579,640,1,M,35-49,78,12
898,112041,4126,640,702,1,M,35-49,78,13
899,112041,4126,702,730,1,M,35-49,78,14
900,112041,4126,730,761,1,M,35-49,78,15
901,112041,4126,761,822,1,M,35-49,78,16
902,112041,4126,822,852,1,M,35-49,78,17
903,112041,4126,852,883,1,M,35-49,78,18
904,112041,4126,883,914,1,M,35-49,78,19
905,112041,4126,914,944,1,M,35-49,78,20
906,112041,4126,944,975,1,M,35-49,78,21
907,112041,4126,975,1005,1,M,35-49,78,22
908,112041,5471,579,914,1,M,35-49,78,1
909,112041,5829,337,365,1,M,35-49,78,1
910,112041,6535,852,975,1,M,35-49,78,1
911,112044,163,31,275,1,M,35-49,59,1
912,112044,163,275,337,1,M,35-49,59,2
913,112044,163,337,610,1,M,35-49,59,3
914,112044,163,610,702,1,M,35-49,59,4
915,112044,611,275,306,1,M,35-49,59,1
916,112044,611,306,365,1,M,35-49,59,2
917,112044,611,365,396,1,M,35-49,59,3
918,112044,649,610,761,1,M,35-49,59,1
919,112044,649,761,975,1,M,35-49,59,2
920,112044,709,365,396,1,M,35-49,59,1
921,112044,709,396,640,1,M,35-49,59,2
922,112044,709,640,761,1,M,35-49,59,3
923,112044,709,761,914,1,M,35-49,59,4
924,112044,709,914,944,1,M,35-49,59,5
925,112044,709,944,975,1,M,35-49,59,6
926,112044,721,184,610,1,M,35-49,59,1
927,112044,1622,184,457,1,M,35-49,59,1
928,112044,1622,457,610,1,M,35-49,59,2
929,112044,1737,610,944,1,M,35-49,59,1
930,112044,1737,944,975,1,M,35-49,59,2
931,112044,2363,365,396,1,M,35-49,59,1
932,112044,2363,396,426,1,M,35-49,59,2
933,112044,2363,426,640,1,M,35-49,59,3
934,112044,2369,275,761,1,M,35-49,59,1
935,112044,2387,914,944,1,M,35-49,59,1
936,112044,2946,275,702,1,M,35-49,59,1
937,112044,2946,702,730,1,M,35-49,59,2
938,112044,2946,730,1005,1,M,35-49,59,3
939,112044,2947,337,610,1,M,35-49,59,1
940,112044,5640,365,396,1,M,35-49,59,1
941,112044,5640,396,426,1,M,35-49,59,2
942,112044,5640,426,457,1,M,35-49,59,3
943,112044,5640,457,610,1,M,35-49,59,4
944,112044,5640,610,640,1,M,35-49,59,5
945,112044,5640,640,761,1,M,35-49,59,6
946,112161,2946,610,975,1,M,50-65,78,1
947,112161,4112,214,275,1,M,50-65,78,1
948,112161,4112,275,426,1,M,50-65,78,2
949,112161,4112,426,610,1,M,50-65,78,3
950,112161,4112,610,822,1,M,50-65,78,4
951,112384,4125,92,275,1,F,35-49,33,1
952,112384,4125,275,518,1,F,35-49,33,2
953,112387,2911,214,518,1,M,35-49,78,1
954,112387,4074,640,914,1,M,35-49,78,1
955,112387,4074,914,1005,1,M,35-49,78,2
956,112455,163,396,426,1,M,35-49,39,1
957,112498,4112,337,426,1,M,>65,38,1
958,112511,4112,245,518,1,M,50-65,51,1
959,112511,4112,518,549,1,M,50-65,51,2
960,112511,4126,31,61,1,M,50-65,51,1
961,112511,4126,61,122,1,M,50-65,51,2
962,112511,4126,122,214,1,M,50-65,51,3
963,112511,4126,214,365,1,M,50-65,51,4
964,112511,4126,365,426,1,M,50-65,51,5
965,112511,4126,426,487,1,M,50-65,51,6
966,112511,4126,487,579,1,M,50-65,51,7
967,112511,4126,579,671,1,M,50-65,51,8
968,112511,4126,671,702,1,M,50-65,51,9
969,112633,431,487,852,1,M,50-65,78,1
970,112979,4112,245,365,1,M,50-65,33,1
971,112979,4112,365,518,1,M,50-65,33,2
972,112979,4112,518,579,1,M,50-65,33,3
973,112979,4112,579,730,1,M,50-65,33,4
974,112979,4112,730,761,1,M,50-65,33,5
975,112979,4112,761,822,1,M,50-65,33,6
976,112979,4127,122,306,1,M,50-65,33,1
977,112979,4127,306,426,1,M,50-65,33,2
978,112979,4127,426,702,1,M,50-65,33,3
979,112979,4127,702,730,1,M,50-65,33,4
980,112979,4127,730,975,1,M,50-65,33,5
981,113036,163,0,31,1,M,50-65,62,1
982,113036,163,31,61,1,M,50-65,62,2
983,113036,163,61,92,1,M,50-65,62,3
984,113036,163,92,153,1,M,50-65,62,4
985,113036,163,153,184,1,M,50-65,62,5
986,113036,163,184,214,1,M,50-65,62,6
987,113036,163,214,245,1,M,50-65,62,7
988,113036,163,245,275,1,M,50-65,62,8
989,113036,163,275,306,1,M,50-65,62,9
990,113036,163,306,337,1,M,50-65,62,10
991,113036,163,337,365,1,M,50-65,62,11
992,113036,163,365,396,1,M,50-65,62,12
993,113036,163,396,549,1,M,50-65,62,13
994,113036,163,549,579,1,M,50-65,62,14
995,113036,163,579,610,1,M,50-65,62,15
996,113036,163,610,640,1,M,50-65,62,16
997,113036,163,640,702,1,M,50-65,62,17
998,113036,163,702,761,1,M,50-65,62,18
999,113036,163,761,791,1,M,50-65,62,19
1000,113036,163,791,822,1,M,50-65,62,20
1001,113036,163,822,852,1,M,50-65,62,21
1002,113036,163,852,883,1,M,50-65,62,22
1003,113036,163,883,914,1,M,50-65,62,23
1004,113036,163,914,944,1,M,50-65,62,24
1005,113036,163,944,975,1,M,50-65,62,25
1006,113036,163,975,1005,1,M,50-65,62,26
1007,113036,4074,0,61,1,M,50-65,62,1
1008,113036,4074,61,92,1,M,50-65,62,2
1009,113036,4074,92,365,1,M,50-65,62,3
1010,113036,4074,365,396,1,M,50-65,62,4
1011,113036,4074,396,457,1,M,50-65,62,5
1012,113036,4074,457,518,1,M,50-65,62,6
1013,113036,4074,518,791,1,M,50-65,62,7
1014,113036,4074,791,852,1,M,50-65,62,8
1015,113036,4074,852,1005,1,M,50-65,62,9
1016,113109,3338,457,671,1,M,50-65,59,1
1017,113123,1533,702,822,1,M,50-65,59,1
1018,113181,4125,31,761,1,M,50-65,33,1
1019,113297,4074,822,883,1,M,35-49,33,1
1020,113297,4074,883,1005,1,M,35-49,33,2
1021,113297,4126,0,153,1,M,35-49,33,1
1022,113297,4126,153,426,1,M,35-49,33,2
1023,113297,4126,426,579,1,M,35-49,33,3
1024,113297,4126,579,730,1,M,35-49,33,4
1025,113297,4126,730,761,1,M,35-49,33,5
1026,113297,4126,761,822,1,M,35-49,33,6
1027,113297,4126,822,883,1,M,35-49,33,7
1028,113297,4126,883,944,1,M,35-49,33,8
1029,113350,2946,31,92,1,F,50-65,59,1
1030,113350,4099,0,245,1,F,50-65,59,1
1031,113376,163,184,275,1,M,35-49,59,1
1032,113376,163,275,306,1,M,35-49,59,2
1033,113376,163,306,579,1,M,35-49,59,3
1034,113376,163,579,730,1,M,35-49,59,4
1035,113376,163,730,852,1,M,35-49,59,5
1036,113376,163,852,975,1,M,35-49,59,6
1037,113425,4112,275,426,1,M,50-65,78,1
1038,113425,4112,426,579,1,M,50-65,78,2
1039,113425,4112,579,791,1,M,50-65,78,3
1040,113487,431,426,671,1,M,50-65,78,1
1041,113487,431,671,730,1,M,50-65,78,2
1042,113487,454,791,822,1,M,50-65,78,1
1043,113487,454,822,852,1,M,50-65,78,2
1044,113487,454,852,883,1,M,50-65,78,3
1045,113487,454,883,944,1,M,50-65,78,4
1046,113487,479,852,883,1,M,50-65,78,1
1047,113487,608,549,975,1,M,50-65,78,1
1048,113487,686,487,518,1,M,50-65,78,1
1049,113487,686,518,791,1,M,50-65,78,2
1050,113487,699,518,549,1,M,50-65,78,1
1051,113487,699,549,730,1,M,50-65,78,2
1052,113487,699,730,852,1,M,50-65,78,3
1053,113487,721,245,457,1,M,50-65,78,1
1054,113487,721,457,518,1,M,50-65,78,2
1055,113487,890,671,730,1,M,50-65,78,1
1056,113487,1615,153,518,1,M,50-65,78,1
1057,113487,1615,518,730,1,M,50-65,78,2
1058,113487,1615,730,852,1,M,50-65,78,3
1059,113487,1615,852,883,1,M,50-65,78,4
1060,113487,1701,153,487,1,M,50-65,78,1
1061,113487,1738,153,245,1,M,50-65,78,1
1062,113487,1738,245,457,1,M,50-65,78,2
1063,113487,1738,457,518,1,M,50-65,78,3
1064,113487,1738,518,549,1,M,50-65,78,4
1065,113487,1738,549,730,1,M,50-65,78,5
1066,113487,1738,730,822,1,M,50-65,78,6
1067,113487,1738,822,852,1,M,50-65,78,7
1068,113487,1738,852,883,1,M,50-65,78,8
1069,113487,1738,883,944,1,M,50-65,78,9
1070,113487,3509,822,883,1,M,50-65,78,1
1071,113566,502,0,61,1,M,35-49,78,1
1072,113566,502,61,365,1,M,35-49,78,2
1073,113566,608,61,122,1,M,35-49,78,1
1074,113566,608,122,365,1,M,35-49,78,2
1075,113566,609,61,122,1,M,35-49,78,1
1076,113566,609,122,184,1,M,35-49,78,2
1077,113566,682,61,122,1,M,35-49,78,1
1078,113566,682,122,184,1,M,35-49,78,2
1079,113566,682,184,365,1,M,35-49,78,3
1080,113566,720,122,184,1,M,35-49,78,1
1081,113566,720,184,671,1,M,35-49,78,2
1082,113566,2369,0,61,1,M,35-49,78,1
1083,113566,2369,61,184,1,M,35-49,78,2
1084,113661,4125,61,914,1,M,35-49,59,1
1085,113661,4126,61,487,1,M,35-49,59,1
1086,113699,4112,549,944,1,M,35-49,62,1
1087,113699,4130,579,852,1,M,35-49,62,1
1088,113700,163,275,671,1,M,35-49,78,1
1089,113700,163,671,914,1,M,35-49,78,2
1090,113725,2944,122,487,1,M,50-65,78,1
1091,113725,2944,487,791,1,M,50-65,78,2
1092,113725,2946,275,306,1,M,50-65,78,1
1093,113725,2946,306,671,1,M,50-65,78,2
1094,113725,2946,671,975,1,M,50-65,78,3
1095,113725,4112,275,306,1,M,50-65,78,1
1096,113725,4112,306,518,1,M,50-65,78,2
1097,113725,4112,518,702,1,M,50-65,78,3
1098,113725,4112,702,791,1,M,50-65,78,4
1099,113725,4112,791,944,1,M,50-65,78,5
1100,113725,4126,396,671,1,M,50-65,78,1
1101,113725,4126,671,791,1,M,50-65,78,2
1102,113725,4129,61,92,1,M,50-65,78,1
1103,113725,4129,92,153,1,M,50-65,78,2
1104,113725,4129,153,184,1,M,50-65,78,3
1105,113725,4129,184,214,1,M,50-65,78,4
1106,113725,4129,214,245,1,M,50-65,78,5
1107,113725,4129,245,306,1,M,50-65,78,6
1108,113725,4129,306,457,1,M,50-65,78,7
1109,113725,4129,457,518,1,M,50-65,78,8
1110,113725,4129,518,914,1,M,50-65,78,9
1111,113725,4136,365,702,1,M,50-65,78,1
1112,113725,4632,184,275,1,M,50-65,78,1
1113,113725,4632,275,306,1,M,50-65,78,2
1114,113725,4632,306,457,1,M,50-65,78,3
1115,113725,4632,457,852,1,M,50-65,78,4
1116,113794,4112,365,883,1,M,50-65,59,1
1117,113797,2968,337,702,1,M,50-65,78,1
1118,113797,4112,245,275,1,M,50-65,78,1
1119,113797,4112,275,306,1,M,50-65,78,2
1120,113797,4112,306,365,1,M,50-65,78,3
1121,113797,4112,365,457,1,M,50-65,78,4
1122,113797,4112,457,549,1,M,50-65,78,5
1123,113797,4112,549,579,1,M,50-65,78,6
1124,113797,4112,579,671,1,M,50-65,78,7
1125,113797,4112,671,730,1,M,50-65,78,8
1126,113797,4112,730,791,1,M,50-65,78,9
1127,113797,4112,791,852,1,M,50-65,78,10
1128,113797,4112,852,944,1,M,50-65,78,11
1129,113797,4112,944,1005,1,M,50-65,78,12
1130,113838,2180,61,761,1,M,50-65,78,1
1131,113875,4126,31,365,1,M,35-49,58,1
1132,113875,4126,365,396,1,M,35-49,58,2
1133,113875,4126,396,457,1,M,35-49,58,3
1134,113875,4126,457,487,1,M,35-49,58,4
1135,113875,4126,487,671,1,M,35-49,58,5
1136,113875,4126,671,730,1,M,35-49,58,6
1137,113875,4126,730,761,1,M,35-49,58,7
1138,113875,4126,761,791,1,M,35-49,58,8
1139,113875,4126,791,852,1,M,35-49,58,9
1140,113875,4126,852,975,1,M,35-49,58,10
1141,113895,4136,245,671,1,M,50-65,78,1
1142,114078,5631,245,396,1,F,35-49,21,1
1143,114078,5631,396,610,1,F,35-49,21,2
1144,114170,4112,214,1005,1,M,50-65,38,1
1145,114176,2968,122,487,1,M,50-65,59,1
1146,114176,4136,153,549,1,M,50-65,59,1
1147,114342,4126,549,1005,1,M,50-65,59,1
1148,114449,4126,0,61,1,M,50-65,59,1
1149,114449,4126,61,184,1,M,50-65,59,2
1150,114449,4126,184,245,1,M,50-65,59,3
1151,114449,4126,245,457,1,M,50-65,59,4
1152,114449,4126,457,518,1,M,50-65,59,5
1153,114449,4126,518,610,1,M,50-65,59,6
1154,114449,4136,702,822,1,M,50-65,59,1
1155,114495,2181,245,426,1,M,35-49,59,1
1156,114621,4112,396,761,1,F,50-65,78,1
1157,114621,4112,761,822,1,F,50-65,78,2
1158,114658,4125,92,365,1,M,35-49,78,1
1159,114658,4125,365,549,1,M,35-49,78,2
