,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
11706,"[173068, 306652, 314138, 352980, 486524, 536854, 620993, 910448, 1011496, 1190251]",10, 4131,2019-01-04,35-49,0.625,10,35-49,['LAVAGE 2 PLEIN TARIF']
11707,"[126367, 594278, 897154, 1156576]",4, 4135,2019-01-04,35-49,0.625,4,35-49,['LAVAGE HP']
11708,"[317110, 907256, 1098547]",3, 4541,2019-01-04,35-49,0.625,3,35-49,['MALABAR TUTTI 6.7G']
11709,"[314234, 664258, 772088, 998545, 1150274]",5, 2249,2019-01-04,35-49,0.625,5,35-49,['GALETTES ST MICHEL 130 G']
11710,"[155231, 254830, 363786, 476798, 525126, 844279, 998371, 1188282, 1191561]",9, 5754,2019-01-04,35-49,0.625,9,35-49,[]
11711,"[616689, 705599, 956393]",3, 1532 1538,2019-01-04,35-49,0.625,3,35-49,['RECHARGE CAFÉ CLUB 2\x80']
11712,"[327457, 863993, 1155422]",3, 890 891,2019-01-04,35-49,0.625,3,35-49,[]
11713,"[415088, 453834, 828136]",3, 6014 4112,2019-01-04,35-49,0.625,3,35-49,"['LAVAGE CLU', ""TWIX'XTRA 75G""]"
11714,"[151063, 156974, 299810, 366803, 419983, 463510, 480537, 554164, 618550, 623261, 653010, 941597, 984274, 1176955]",14, 3881,2019-01-04,35-49,0.625,14,35-49,['SDW DAUNAT MINI']
11715,"[366803, 653010, 984274]",3, 3881 2797,2019-01-04,35-49,0.625,3,35-49,"['COCA COLA 50CL PET', 'SDW DAUNAT MINI']"
11716,"[173068, 282533, 458268, 579893, 615217, 620797, 824734, 898275, 953870, 1084517, 1171265, 1198647, 1220283, 1220333]",14, 4132,2019-01-04,35-49,0.625,14,35-49,['LAVAGE 3 PLEIN']
11717,"[149358, 371498, 545944, 555991]",4, 4291,2019-01-04,35-49,0.625,4,35-49,['CROISSANT KAP 65G']
11718,"[149358, 545944, 555991]",3, 4291 3379,2019-01-04,35-49,0.625,3,35-49,"['CROISSANT KAP 65G', 'PAIN AU CHOCOLAT KAP 80G']"
11719,"[323046, 572285, 734723, 1007975, 1082751, 1162191]",6, 4439,2019-01-04,35-49,0.625,6,35-49,[]
11720,"[1007975, 1082751, 1162191]",3, 4439 263,2019-01-04,35-49,0.625,3,35-49,['REMISE BUS AUTOROUTE 9\x80']
11721,"[144811, 253749, 342301, 533301, 579539, 810351, 1205733]",7, 57,2019-01-04,35-49,0.625,7,35-49,[]
11722,"[336921, 393334, 406221, 500737, 555714, 806597, 849340, 1071032, 1098390]",9, 1615,2019-01-04,35-49,0.625,9,35-49,['CR FLAN NATURE']
11723,"[101299, 117912, 138701, 178751, 195200, 324352, 387373, 459345, 522260, 599279, 829305, 864313, 1039534, 1089611]",14, 6178,2019-01-04,35-49,0.625,14,35-49,[]
11724,"[101299, 138701, 324352, 864313, 1039534]",5, 6178 4126,2019-01-04,35-49,0.625,5,35-49,['RECHARGE LAVAGE']
11725,"[117912, 178751, 195200, 387373, 459345, 522260, 829305, 1089611]",8, 6178 4125,2019-01-04,35-49,0.625,8,35-49,['RECHARGE LAVAGE TW - A']
11726,"[112041, 336921, 339606, 400827, 806597, 880605, 1066889, 1071032]",8, 608,2019-01-04,35-49,0.625,8,35-49,['CR SAND PREMIUM']
11727,"[336921, 806597, 1071032]",3, 608 1615,2019-01-04,35-49,0.625,3,35-49,"['CR FLAN NATURE', 'CR SAND PREMIUM']"
11728,"[176862, 179988, 229065, 249449, 344157, 345337, 389823, 501153, 864313, 964983, 1201555]",11, 2977,2019-01-04,35-49,0.625,11,35-49,[]
11729,"[176862, 179988, 249449, 344157, 345337, 389823, 501153, 864313, 964983, 1201555]",10, 2977 2975,2019-01-04,35-49,0.625,10,35-49,['TW LAVE GLACE DEG. 4L']
11730,"[255407, 313531, 339977, 480524, 490873, 510208, 566577, 594866, 1034893, 1063727]",10, 5631,2019-01-04,35-49,0.625,10,35-49,['TWIX 50G']
11731,"[255407, 1034893, 1063727]",3, 5631 5623,2019-01-04,35-49,0.625,3,35-49,"['SNICKERS 50G', 'TWIX 50G']"
11733,"[327457, 503411, 518911, 599365, 863993, 985588, 1063076, 1155422]",8, 890,2019-01-04,35-49,0.625,8,35-49,[]
11734,"[128568, 275365, 459802, 616689, 697448, 705599, 956393, 963258, 1016894, 1086227, 1204589]",11, 1532,2019-01-04,35-49,0.625,11,35-49,[]
11735,"[130555, 240304, 330642, 529602, 574634, 584126, 623261, 922012]",8, 6336,2019-01-04,35-49,0.625,8,35-49,['PETIT ECOL.CHOC.LT']
11736,"[130260, 256229, 444898, 538243, 577984, 772088, 849340, 984274]",8, 6855,2019-01-04,35-49,0.625,8,35-49,"[""CHIPS LAY'S SAL""]"
11737,"[112041, 303934, 378183, 600388]",4, 709,2019-01-04,35-49,0.625,4,35-49,['CR TARTE CITRON MERINGUÉET']
11738,"[147896, 176862, 282261, 450524, 545944, 1072489]",6, 1797,2019-01-04,35-49,0.625,6,35-49,['MENTOS BOT P.FRESH M 60G']
11739,"[303934, 392698, 453193, 518488, 540517, 751640, 849340]",7, 1855,2019-01-04,35-49,0.625,7,35-49,['CR SANDWICH CLASSIC']
11740,"[350390, 502695, 585069, 687773, 779784]",5, 1912,2019-01-04,35-49,0.625,5,35-49,[]
11741,"[152992, 323046, 449743, 653010, 936127, 1150274, 1176955]",7, 2317,2019-01-04,35-49,0.625,7,35-49,['VOLVIC NATURE 50CL']
11742,"[152992, 323046, 449743]",3, 2317 4112,2019-01-04,35-49,0.625,3,35-49,"['LAVAGE CLU', 'VOLVIC NATURE 50CL']"
11743,"[297772, 381808, 419573, 446185, 500694, 768277, 989745]",7, 2899,2019-01-04,35-49,0.625,7,35-49,['TW NET. JANTES SURPUISSANT 500ML']
11744,"[381808, 419573, 500694, 768277]",4, 2899 4112,2019-01-04,35-49,0.625,4,35-49,"['LAVAGE CLU', 'TW NET. JANTES SURPUISSANT 500ML']"
11745,"[123501, 286391, 550874, 988692, 998545, 1070333, 1099079]",7, 3876,2019-01-04,35-49,0.625,7,35-49,['SDW XXL THON CRUD 230G DAUNAT']
11746,"[286391, 988692, 998545]",3, 3876 263,2019-01-04,35-49,0.625,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW XXL THON CRUD 230G DAUNAT']"
11747,"[223493, 371519, 448792, 544364, 1072489]",5, 4065,2019-01-04,35-49,0.625,5,35-49,['TOTAL 7000 D 10W40 2L']
11748,"[286173, 394121, 400788, 427779, 836821, 1159705]",6, 4099,2019-01-04,35-49,0.625,6,35-49,['LAVAGE 1 PLEIN']
11749,"[294115, 468837, 518911, 519885, 521183, 862846, 971894]",7, 4145,2019-01-04,35-49,0.625,7,35-49,['BUS AUTOROUTE R']
11750,"[294115, 518911, 971894]",3, 4145 431,2019-01-04,35-49,0.625,3,35-49,"['BUS AUTOROUTE R', 'CAFE EXPRESSO']"
11751,"[152992, 155231, 281956, 324178, 476798, 493984, 608527]",7, 5530,2019-01-04,35-49,0.625,7,35-49,"[""M & M'S CACAHUE""]"
11752,"[282112, 335224, 519306, 597464, 863993, 1048927]",6, 5532,2019-01-04,35-49,0.625,6,35-49,"[""M&M'S CACAHUET BLEU 100G""]"
11753,"[283016, 400827, 772088, 806597, 930297]",5, 5793,2019-01-04,35-49,0.625,5,35-49,['TYRRELLS SEA SA']
11754,"[623860, 880018, 986305]",3, 5875,2019-01-04,35-49,0.625,3,35-49,['KINDER SCHOKO 125G SCHT']
11755,"[331511, 427408, 443775, 585130, 880558, 1036452]",6, 5925,2019-01-04,35-49,0.625,6,35-49,['COCA COLA  1L']
11756,"[162050, 525126, 573223, 911967, 1122500]",5, 6266,2019-01-04,35-49,0.625,5,35-49,['ARBRE MAGIQUE S']
11757,"[149358, 252326, 308900, 545944, 618550, 664258]",6, 6722,2019-01-04,35-49,0.625,6,35-49,['SAN PELLEGRINO 1L']
11758,"[178316, 340892, 348101, 416684, 485052]",5, 285,2019-01-04,35-49,0.625,5,35-49,[]
11759,"[170884, 273829, 314234, 338619, 492488, 538243]",6, 1760,2019-01-04,35-49,0.625,6,35-49,['COCA COLA CHERRY 50CL PET']
11760,"[519885, 567649, 606922, 901480, 985588, 1063076]",6, 1394,2019-01-04,35-49,0.625,6,35-49,['BD DOUBLE EXPRE']
11761,"[182299, 246255, 289220, 291022, 453207, 601588, 1209542]",7, 170,2019-01-04,35-49,0.625,7,35-49,[]
11762,"[152995, 156974, 281956, 523273, 557128, 619453, 1206909]",7, 6723,2019-01-04,35-49,0.625,7,35-49,['SAN PELLEGRINO  50CL']
11763,"[159219, 215998, 229076, 552697, 576981, 1189972, 1233005]",7, 1846,2019-01-04,35-49,0.625,7,35-49,[]
11765,"[117934, 157047, 201118, 232475, 466468, 1045791, 1077855, 1169281]",8, 2956,2019-01-04,35-49,0.625,8,35-49,['TOTAL ADBLUE BEC V. 5L']
11766,"[322922, 424651, 572727, 794248, 956992, 1170991]",6, 4087,2019-01-04,35-49,0.625,6,35-49,['QUARTZ IN LG LIFE 5W30']
11767,"[369654, 424865, 431746, 582735, 664258, 961337]",6, 5607,2019-01-04,35-49,0.625,6,35-49,['COCA COLA ZERO 50CL PET']
11768,"[378183, 988692, 998545, 1155422]",4, 264,2019-01-04,35-49,0.625,4,35-49,['REMISE BUS AUTOROUTE 15\x80']
11769,"[112041, 600388, 734723, 806597, 998545]",5, 607,2019-01-04,35-49,0.625,5,35-49,['CRO SDW PANINI']
11770,"[112041, 374468, 806597, 930235]",4, 682,2019-01-04,35-49,0.625,4,35-49,['CR COCA COLA ZERO PET 50CL']
11771,"[686138, 913464, 988692]",3, 1378,2019-01-04,35-49,0.625,3,35-49,['BD PAIN RAISIN']
11772,"[268342, 339977, 495409, 566577, 574634, 594866, 989745, 1063727]",8, 1707,2019-01-04,35-49,0.625,8,35-49,['BOUNTY CHOC LAIT 57G']
11773,"[156366, 318677, 415088, 453725, 453834, 536854, 562434, 828136]",8, 6014,2019-01-04,35-49,0.625,8,35-49,"[""TWIX'XTRA 75G""]"
11774,"[339977, 566577, 594866, 1063727]",4, 1707 5631,2019-01-04,35-49,0.625,4,35-49,"['BOUNTY CHOC LAIT 57G', 'TWIX 50G']"
11775,"[130260, 315168, 330642, 366803, 396894, 463903, 854939, 877203]",8, 2578,2019-01-04,35-49,0.625,8,35-49,['DELICHOC LAIT 1']
11776,"[111392, 132262, 137870, 173576, 302023, 346245, 548152, 551892]",8, 2905,2019-01-04,35-49,0.625,8,35-49,['TW PLASTIC BRIL']
11777,"[132262, 173576, 548152]",3, 2905 4126,2019-01-04,35-49,0.625,3,35-49,"['RECHARGE LAVAGE', 'TW PLASTIC BRIL']"
11778,"[103316, 111392, 126231, 548152, 845965, 1056484]",6, 2921,2019-01-04,35-49,0.625,6,35-49,['TW MICROFIBRE LUSTRAGE']
11779,"[149358, 484511, 496860, 510973, 1016894, 1066878]",6, 3268,2019-01-04,35-49,0.625,6,35-49,['SDW POULET CAESAR 190G']
11780,"[286391, 326603, 484511, 496860, 545944, 988692, 1066878]",7, 3269,2019-01-04,35-49,0.625,7,35-49,['SDW GOUR SAUMON']
11781,"[484511, 496860, 1066878]",3, 3269 3268,2019-01-04,35-49,0.625,3,35-49,"['SDW GOUR SAUMON', 'SDW POULET CAESAR 190G']"
11782,"[458323, 620502, 758197, 844279, 877676, 961231, 963372, 977296]",8, 3625,2019-01-04,35-49,0.625,8,35-49,[]
11783,"[143668, 734723, 988692]",3, 3737 1547,2019-01-04,35-49,0.625,3,35-49,"['SAC BOUTIQUE KRAFT', 'TRANC MIMO 200G DM']"
11784,"[348085, 419983, 481929, 1036452, 1110880]",5, 3882,2019-01-04,35-49,0.625,5,35-49,['SDW DAUNAT MIMI']
11785,"[394811, 432571, 496573, 594027, 828136, 866605, 961337]",7, 2461,2019-01-04,35-49,0.625,7,35-49,['HARI SACHET 120']
11786,"[238407, 266879, 369391, 911353]",4, 4750 4112,2019-01-04,35-49,0.625,4,35-49,"['GANTS MANUTENTION', 'LAVAGE CLU']"
11787,"[146201, 238407, 242195, 266879, 335616, 357957, 366593, 369391, 539813, 543323, 551714, 565546, 824022, 880837, 911353]",15, 4750,2019-01-04,35-49,0.625,15,35-49,['GANTS MANUTENTION']
11788,"[322776, 393334, 632628]",3, 1738 2368,2019-01-04,35-49,0.625,3,35-49,"['CR CAFE EXPRESSO', 'EVIAN 50CL']"
11789,"[106203, 106939, 111958, 155496, 168584, 175203, 192639, 193333, 219965, 229065, 282533, 286104, 288685, 289065, 300450, 306911, 329426, 338042, 347996, 349164, 358958, 376513, 384940, 422349, 422847, 439383, 449166, 450648, 456150, 459305, 460089, 463253, 476846, 477692, 478604, 486647, 499303, 506632, 521325, 535686, 543423, 544364, 579539, 600467, 601966, 602009, 657916, 707139, 717565, 732440, 738149, 740325, 749584, 757634, 778698, 788080, 810351, 844279, 849047, 867342, 876531, 895649, 918855, 929119, 959459, 989996, 1009163, 1031992, 1044582, 1066546, 1096121, 1115415, 1139056, 1174443, 1174484, 1176487, 1189972, 1216886, 1229789, 1233005, 1243476]",81, 4074,2019-01-04,35-49,0.625,81,35-49,['BIDON AD BLUE 10L']
11790,"[111958, 193333, 338042, 347996, 349164, 422349, 499303, 876531, 918855]",9, 4074 4112,2019-01-04,35-49,0.625,9,35-49,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
11791,"[111958, 193333, 288685, 347996, 422349, 867342, 1044582]",7, 4074 4126,2019-01-04,35-49,0.625,7,35-49,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
11792,"[111958, 193333, 347996, 422349]",4, 4074 4126 4112,2019-01-04,35-49,0.625,4,35-49,"['BIDON AD BLUE 10L', 'LAVAGE CLU', 'RECHARGE LAVAGE']"
11793,"[193333, 347996, 439383, 459305, 460089, 463253, 499303, 867342]",8, 4074 2946,2019-01-04,35-49,0.625,8,35-49,"['BIDON AD BLUE 10L', 'TW  LAVE GLACE']"
11794,"[193333, 347996, 499303]",3, 4074 2946 4112,2019-01-04,35-49,0.625,3,35-49,"['BIDON AD BLUE 10L', 'LAVAGE CLU', 'TW  LAVE GLACE']"
11795,"[193333, 347996, 867342]",3, 4074 2946 4126,2019-01-04,35-49,0.625,3,35-49,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE', 'TW  LAVE GLACE']"
11796,"[149358, 392698, 473077, 498022, 555540, 602997, 619240, 700210, 714299, 717234, 803876, 1162191]",12, 6969,2019-01-04,35-49,0.625,12,35-49,['RED BULL BTE 25CL']
11797,"[109302, 129151, 148590, 152186, 163869, 173528, 176862, 179988, 216329, 249449, 284704, 306607, 315575, 320498, 344157, 345337, 358331, 371498, 380881, 389823, 406987, 407270, 416959, 457624, 464842, 480899, 484511, 498529, 501153, 514668, 585301, 594535, 656513, 773493, 833102, 845965, 864313, 869696, 877469, 885531, 889372, 899330, 899788, 952954, 964983, 989745, 989996, 1045493, 1077855, 1086180, 1102967, 1159078, 1170752, 1191389, 1201555, 1215708]",56, 2975,2019-01-04,35-49,0.625,56,35-49,['TW LAVE GLACE DEG. 4L']
11798,"[163869, 173528, 358331, 371498, 380881, 464842, 484511, 498529, 656513, 833102, 899788, 1159078]",12, 2975 4112,2019-01-04,35-49,0.625,12,35-49,"['LAVAGE CLU', 'TW LAVE GLACE DEG. 4L']"
11799,"[380881, 464842, 656513, 864313, 1215708]",5, 2975 4126,2019-01-04,35-49,0.625,5,35-49,"['RECHARGE LAVAGE', 'TW LAVE GLACE DEG. 4L']"
11800,"[380881, 464842, 656513]",3, 2975 4126 4112,2019-01-04,35-49,0.625,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE', 'TW LAVE GLACE DEG. 4L']"
11801,"[286391, 538243, 555714, 574634, 577984, 616225, 616635, 623860, 931403, 941597, 971894, 988692, 998545, 1007975, 1025003, 1036452, 1082751, 1162191, 1180366]",19, 263,2019-01-04,35-49,0.625,19,35-49,['REMISE BUS AUTOROUTE 9\x80']
11802,"[106213, 107966, 136996, 152186, 159875, 192058, 251924, 253749, 275145, 277636, 303121, 320498, 322776, 325217, 360286, 360750, 369359, 381808, 393334, 421177, 441482, 461473, 462214, 464781, 465591, 477413, 477834, 483161, 487513, 490858, 501153, 516100, 539879, 562198, 572243, 595074, 599480, 606739, 632628, 638210, 679163, 714390, 749584, 751942, 753583, 777319, 832721, 839435, 879166, 905875, 946557, 966883, 982237, 1035736, 1049044, 1068315, 1095721, 1111303]",58, 2368,2019-01-04,35-49,0.625,58,35-49,['EVIAN 50CL']
11803,"[275145, 277636, 381808, 461473, 462214, 595074, 679163, 879166, 1049044, 1111303]",10, 2368 4112,2019-01-04,35-49,0.625,10,35-49,"['EVIAN 50CL', 'LAVAGE CLU']"
11804,"[275145, 539879, 595074]",3, 2368 4126,2019-01-04,35-49,0.625,3,35-49,"['EVIAN 50CL', 'RECHARGE LAVAGE']"
11805,"[487513, 679163, 1068315, 1095721]",4, 2368 4125,2019-01-04,35-49,0.625,4,35-49,"['EVIAN 50CL', 'RECHARGE LAVAGE TW - A']"
11806,"[303121, 421177, 462214, 465591, 483161, 487513, 606739, 679163, 1068315]",9, 2368 2968,2019-01-04,35-49,0.625,9,35-49,"['EVIAN 50CL', 'TW 10 LINGUETTE']"
11807,"[487513, 679163, 1068315]",3, 2368 2968 4125,2019-01-04,35-49,0.625,3,35-49,"['EVIAN 50CL', 'RECHARGE LAVAGE TW - A', 'TW 10 LINGUETTE']"
11809,"[103316, 150303, 154184, 156096, 186860, 209598, 239639, 261502, 269882, 277935, 349959, 350965, 376613, 378158, 383984, 441047, 443780, 447321, 459305, 463253, 468051, 470042, 491803, 496860, 508090, 515788, 516711, 518375, 519736, 533351, 545368, 551714, 551892, 573223, 573413, 575826, 580947, 598832, 753505, 883606, 887828, 890276, 914486, 931866, 980566, 1019257, 1034893, 1045791, 1069382, 1073949, 1112722, 1158578, 1230138]",53, 4136,2019-01-04,35-49,0.625,53,35-49,['RECHARGE LAVAGE TW - D']
11810,"[397222, 480255, 491154, 585615, 599279]",5, 2946 2968,2019-01-04,35-49,0.625,5,35-49,"['TW  LAVE GLACE', 'TW 10 LINGUETTE']"
11811,"[107874, 157047, 492488]",3, 2946 4125 4112,2019-01-04,35-49,0.625,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A', 'TW  LAVE GLACE']"
11812,"[107874, 157047, 197039, 223220, 480255, 482699, 492488, 549038]",8, 2946 4125,2019-01-04,35-49,0.625,8,35-49,"['RECHARGE LAVAGE TW - A', 'TW  LAVE GLACE']"
11813,"[193333, 347996, 451301]",3, 2946 4126 4112,2019-01-04,35-49,0.625,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE', 'TW  LAVE GLACE']"
11814,"[131514, 132500, 171799, 204046, 226621, 248627, 253363, 376207, 477001, 495206, 535916, 825683]",12, 2368 4112,2019-01-04,50-65,0.625,12,50-65,"['EVIAN 50CL', 'LAVAGE CLU']"
