,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
18878,"[110592, 129748, 145772, 155640, 164593, 177933, 196232, 197297, 198623, 201078, 201800, 204288, 209659, 217726, 234017, 234827, 250022, 250929, 251141, 255198, 261223, 263477, 275978, 282393, 287608, 291806, 294969, 295003, 302998, 307966, 314188, 315068, 319006, 321120, 327617, 341101, 343449, 343860, 355892, 361488, 380131, 384261, 386756, 412591, 427283, 428892, 442662, 470752, 477469, 496594, 543430, 587473, 591971, 596052, 598334, 616924, 665336, 680679, 734827, 742430, 787614, 807093, 867699, 889255, 890626, 899061, 919805, 975449, 1094458, 1163690, 1177385, 1211025]",72, 2944,2019-08-01,50-65,0.8333333333333334,72,50-65,['TW  LAVE GLACE DEMOUSTIQUEUR 4L']
18879,"[114666, 347246, 460228, 504975, 616689, 1168767, 1237802]",7, 163 4112,2019-08-01,35-49,0.8333333333333334,7,35-49,['LAVAGE CLU']
18886,"[304298, 324441, 355676, 376854, 450776, 457077, 462736, 472493, 579353, 593552, 1030310, 1197850]",12, 1530 4126,2019-08-01,35-49,0.8333333333333334,12,35-49,['RECHARGE LAVAGE']
18887,"[247066, 247304, 296455, 297354, 304298, 324441, 324605, 336921, 400827, 408216, 418954, 431759, 434313, 440924, 450776, 462736, 472493, 480106, 523099, 579353, 876531, 916188, 980613, 1054205, 1106348, 1122775]",26, 1530 4112,2019-08-01,35-49,0.8333333333333334,26,35-49,['LAVAGE CLU']
18888,"[100680, 105080, 114817, 116290, 123881, 127682, 129865, 132417, 153629, 160437, 166524, 170131, 171039, 187314, 191747, 192516, 198265, 219746, 219957, 222416, 230440, 247066, 247304, 250963, 256993, 262086, 267463, 289307, 290355, 290854, 296455, 297354, 303934, 304298, 304487, 305645, 324441, 324605, 329683, 334203, 336921, 341866, 347568, 355676, 376854, 400827, 402504, 407030, 408216, 409547, 413547, 418954, 418965, 421256, 428887, 431350, 431759, 433959, 434313, 440924, 450776, 454197, 457077, 461119, 461245, 462628, 462736, 467703, 468327, 472493, 479899, 480106, 487176, 507933, 516463, 518762, 520405, 523099, 530133, 535177, 548515, 556204, 559261, 576011, 579353, 593552, 594319, 596440, 616594, 621947, 630729, 765409, 773647, 849340, 866455, 867149, 867749, 867771, 872580, 876531, 881021, 883395, 897318, 902950, 904772, 916188, 919066, 929119, 931146, 956000, 958732, 972285, 980613, 990333, 991347, 1009849, 1030310, 1037063, 1046757, 1052302, 1054205, 1064465, 1072656, 1073436, 1083441, 1106348, 1113174, 1121044, 1122775, 1150404, 1197850, 1219628, 1220283, 1223638]",134, 1530,2019-08-01,35-49,0.8333333333333334,134,35-49,[]
18890,"[294115, 360303, 363671, 367989, 378183, 410463, 427779, 436587, 519885, 532337, 538243, 542084, 548999, 553832, 553841, 565223, 565366, 572285, 576327, 593355, 600449, 612525, 616635, 622027, 623860, 714379, 719763, 734723, 754685, 773306, 778855, 862083, 891917, 901480, 914112, 971440, 975522, 988692, 994488, 995513, 997283, 998545, 1007975, 1036452, 1056623, 1089040, 1099079, 1103450, 1155422, 1180366, 1182349, 1235206, 1241765]",53, 4144,2019-08-01,35-49,0.8333333333333334,53,35-49,['BUS AUTOROUTE']
18891,"[286228, 355203, 382961, 394811, 407307, 466468, 477692, 477807, 480899, 555559, 580256, 583460, 608982, 609478, 1189972, 1200836]",16, 4074 4125,2019-08-01,35-49,0.8333333333333334,16,35-49,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE TW - A']"
18895,"[497798, 500694, 516890]",3, 1531 4125 4112,2019-08-01,35-49,0.8333333333333334,3,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
18896,"[387373, 404347, 407307, 460608, 462819, 480899, 486791, 493372, 497798, 498529, 500694, 516890, 833102, 869865, 889405, 1213796]",16, 1531 4125,2019-08-01,35-49,0.8333333333333334,16,35-49,['RECHARGE LAVAGE TW - A']
18898,"[154248, 198355, 214517, 237374, 285727, 291752, 315579, 385474, 414193, 425686, 454083, 464842, 486791, 493372, 500694, 547635, 786253, 899601, 1041523]",19, 1531 4126,2019-08-01,35-49,0.8333333333333334,19,35-49,['RECHARGE LAVAGE']
18899,"[106845, 117912, 124370, 133998, 150337, 175869, 308900, 327015, 330361, 332943, 347476, 358331, 405997, 453834, 497798, 500190, 500694, 501817, 516890, 522876, 547635, 577469, 594027, 595305, 657916, 779784, 786253, 794611, 838634, 898398, 1041523, 1111303, 1196500, 1232575]",34, 1531 4112,2019-08-01,35-49,0.8333333333333334,34,35-49,['LAVAGE CLU']
18900,"[106845, 117912, 118750, 123801, 124370, 127960, 129461, 130555, 133998, 138701, 149358, 150303, 150337, 154248, 156974, 159250, 163869, 164525, 175869, 183978, 198355, 198525, 209872, 214517, 237374, 255849, 284050, 285727, 291752, 292885, 298214, 305396, 306607, 308900, 314938, 315579, 323880, 327015, 327194, 330361, 332943, 345337, 346164, 347476, 348102, 358113, 358331, 358955, 365308, 376532, 384267, 384624, 385474, 387373, 391425, 394459, 396106, 397723, 399682, 404347, 405997, 407307, 410508, 412387, 414193, 422933, 425686, 428750, 431384, 441411, 448653, 450623, 453834, 454083, 457287, 460608, 462819, 463363, 464842, 465127, 470255, 480899, 485876, 486791, 493372, 497798, 498529, 500190, 500694, 501817, 504878, 506019, 512440, 516890, 522876, 524222, 536971, 547031, 547328, 547635, 555122, 555797, 577267, 577469, 585130, 587925, 594027, 594535, 595305, 599856, 608161, 608527, 621020, 632799, 657916, 674344, 690546, 698889, 704970, 749584, 778698, 779784, 786253, 794611, 800672, 828607, 833102, 838634, 845238, 867749, 869594, 869865, 885558, 889405, 890643, 898398, 899601, 918553, 973631, 988587, 988673, 1016098, 1031992, 1038016, 1040595, 1041523, 1043765, 1050540, 1082527, 1099186, 1111303, 1149848, 1155363, 1158650, 1164324, 1196500, 1197907, 1210433, 1213796, 1225683, 1232575]",161, 1531,2019-08-01,35-49,0.8333333333333334,161,35-49,[]
18901,"[117912, 405997, 407307, 428750, 480899, 547635, 778698, 779784, 845238, 1158650]",10, 1531 4074,2019-08-01,35-49,0.8333333333333334,10,35-49,['BIDON AD BLUE 10L']
18905,"[148195, 171740, 191795, 219957, 256993, 366567, 400788, 404374, 431199, 438169, 454299, 480136, 836821, 868338, 911227, 981371, 1068315, 1228184]",18, 4099,2019-08-01,35-49,0.8333333333333334,18,35-49,['LAVAGE 1 PLEIN']
18906,"[536648, 594535, 1121044]",3, 2565,2019-08-01,35-49,0.8333333333333334,3,35-49,['PETIT SUISSE AM']
18907,"[136688, 202119, 234495, 291022, 300092, 325217, 410433, 432995, 473942, 484042, 534553, 549263, 597247, 617626, 690889, 717974, 739761, 835254, 981027, 998627, 1015386, 1030971, 1048142, 1058519]",24, 4129,2019-08-01,35-49,0.8333333333333334,24,35-49,['REC LAVAGE PJE']
18910,"[156096, 294115, 576327, 916245, 988692, 1235206]",6, 891 431,2019-08-01,35-49,0.8333333333333334,6,35-49,['CAFE EXPRESSO']
18912,"[156096, 294115, 519885, 576327, 916245, 988692, 994488, 1085922, 1235206]",9, 891,2019-08-01,35-49,0.8333333333333334,9,35-49,[]
18913,"[171740, 366567, 400788, 454299, 836821, 911227, 981371, 1068315]",8, 4099 4125,2019-08-01,35-49,0.8333333333333334,8,35-49,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
18916,"[145921, 150164, 222880, 297538, 306709, 330205, 347414, 366241, 366567, 401272, 433359, 440622, 446166, 449925, 484956, 501883, 523099, 536971, 577372, 624033, 697825, 897154, 953668, 1060124, 1066626, 1091502, 1240903]",27, 4127,2019-08-01,35-49,0.8333333333333334,27,35-49,['REC LAVAGE PJE  20 U']
18918,"[176162, 379021, 425424, 480255, 508445, 756427, 1039669, 1168767]",8, 4159 4112,2019-08-01,35-49,0.8333333333333334,8,35-49,['LAVAGE CLU']
18919,"[111801, 117730, 118750, 125396, 134062, 144417, 176162, 214798, 264832, 290341, 308103, 320437, 346164, 351893, 379021, 406252, 408175, 425424, 465179, 479054, 480255, 489876, 508445, 536487, 557537, 745810, 751513, 756427, 763328, 792139, 792293, 872365, 872580, 1038540, 1039669, 1153605, 1168767, 1222260, 1233005]",39, 4159,2019-08-01,35-49,0.8333333333333334,39,35-49,[]
18920,"[143668, 179750, 460608, 645318, 995513]",5, 1547 2369,2019-08-01,35-49,0.8333333333333334,5,35-49,"['EVIAN 1L PET*', 'SAC BOUTIQUE KRAFT']"
18922,"[110487, 112006, 143668, 148040, 164174, 179750, 191954, 307210, 350143, 351640, 366803, 388097, 437957, 441803, 449743, 460608, 483688, 531406, 622027, 645318, 705081, 743771, 806597, 829273, 880786, 886099, 901075, 988692, 995513, 1047735, 1099079, 1102578, 1229615]",33, 1547,2019-08-01,35-49,0.8333333333333334,33,35-49,['SAC BOUTIQUE KRAFT']
18923,"[110899, 112006, 201253, 335737, 363093, 407030, 428875, 432256, 534447, 603334, 882992, 972646, 988692, 994488, 997283, 998545, 1007975, 1036452, 1063103, 1093208, 1113975, 1177828, 1180476]",23, 2797,2019-08-01,35-49,0.8333333333333334,23,35-49,['COCA COLA 50CL PET']
18924,"[192516, 308900, 449654]",3, 1738 2369,2019-08-01,35-49,0.8333333333333334,3,35-49,"['CR CAFE EXPRESSO', 'EVIAN 1L PET*']"
18925,"[366567, 400788, 1068315]",3, 4099 4125 4112,2019-08-01,35-49,0.8333333333333334,3,35-49,"['LAVAGE 1 PLEIN', 'LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
18927,"[114666, 308992, 347246, 460228, 610441, 1168767]",6, 4149 4112,2019-08-01,35-49,0.8333333333333334,6,35-49,"['CADEAU JAUGE TR', 'LAVAGE CLU']"
18928,"[110899, 114666, 146208, 308992, 336730, 347246, 363093, 369215, 416959, 437795, 446043, 460228, 610441, 616900, 1056892, 1168767]",16, 4149,2019-08-01,35-49,0.8333333333333334,16,35-49,['CADEAU JAUGE TR']
18933,"[143668, 214517, 291752, 322776, 345337, 388097, 403759, 406809, 449743, 554079, 584082, 880786, 971440, 975522, 1099079]",15, 2362,2019-08-01,35-49,0.8333333333333334,15,35-49,['EVIAN FREERIDE 75 CL']
18936,"[149358, 187314, 214517, 239256, 247209, 319952, 349622, 550387, 563386, 719356, 729490, 788247, 899638, 997283, 1080370, 1199560]",16, 3509,2019-08-01,35-49,0.8333333333333334,16,35-49,['CRISTALINE 50CL']
18941,"[149358, 156096, 164174, 329819, 347626, 404263, 433987, 437957, 482764, 525815, 532337, 548999, 829156, 901075, 1070565, 1099079, 1180366]",17, 2645,2019-08-01,35-49,0.8333333333333334,17,35-49,['PULCO CITRONNADE 50CL']
18948,"[111287, 151989, 176862, 192516, 193871, 255383, 278593, 291752, 294115, 308900, 332083, 417954, 449654, 480445, 518714, 576327, 749414, 775022, 899638, 954307, 971894, 988692, 995068, 1097043, 1206774, 1224179]",26, 1738,2019-08-01,35-49,0.8333333333333334,26,35-49,['CR CAFE EXPRESSO']
18950,"[112041, 294115, 381294, 428820, 453192, 456892, 483161, 496126, 501817, 586731, 594239, 617055, 792356, 866455, 876409, 907465, 1031701, 1054705, 1071032, 1155422, 1167207, 1172482, 1180366, 1182559]",24, 455,2019-08-01,35-49,0.8333333333333334,24,35-49,[]
18958,"[146667, 147422, 156096, 291659, 294115, 428820, 456892, 483786, 517522, 518911, 542084, 576327, 911614, 916245, 958732, 973631, 988692, 1097861, 1235206]",19, 431,2019-08-01,35-49,0.8333333333333334,19,35-49,['CAFE EXPRESSO']
18962,"[308900, 418485, 451669, 457636, 501883, 507875, 522876, 786253]",8, 4155 4112,2019-08-01,35-49,0.8333333333333334,8,35-49,['LAVAGE CLU']
18963,"[106351, 114817, 137252, 154084, 187314, 213791, 227906, 300349, 306240, 308900, 325449, 353144, 358869, 362946, 363046, 396554, 398806, 406750, 408175, 415695, 418485, 419136, 431384, 446043, 451669, 457636, 459236, 461611, 495425, 501883, 507875, 522876, 529024, 531106, 581622, 585130, 592015, 621947, 648195, 759248, 785626, 786253, 848783, 874430, 884508, 978914, 1017612, 1190088, 1231646, 1234749]",50, 4155,2019-08-01,35-49,0.8333333333333334,50,35-49,[]
18964,"[184841, 189043, 558155, 580256, 586233, 897154, 1047905]",7, 4130 4125,2019-08-01,35-49,0.8333333333333334,7,35-49,"['ASPIRATEUR', 'RECHARGE LAVAGE TW - A']"
18966,"[137637, 184841, 189043, 316368, 335224, 337592, 506852, 558155, 580256, 586233, 868338, 878915, 897154, 996628, 1030310, 1046665, 1047905, 1053632]",18, 4130,2019-08-01,35-49,0.8333333333333334,18,35-49,['ASPIRATEUR']
18970,"[162721, 199616, 207120, 220364, 241604, 246255, 303934, 311163, 319668, 323871, 324418, 356698, 358193, 361804, 362946, 367407, 382117, 391557, 408175, 412949, 464167, 493372, 506019, 547635, 551179, 557537, 586233, 741468, 748312, 785840, 837378, 908191, 926266, 927307, 1018889, 1037716, 1042448, 1071253, 1075952, 1100560, 1172049, 1182559, 1189881]",43, 4154,2019-08-01,35-49,0.8333333333333334,43,35-49,[]
18972,"[149358, 308900, 594535, 779784]",4, 3510 1531,2019-08-01,35-49,0.8333333333333334,4,35-49,['CRISTALINE 1.5L']
18973,"[157047, 308900, 573223, 779784, 1237802]",5, 3510 4112,2019-08-01,35-49,0.8333333333333334,5,35-49,"['CRISTALINE 1.5L', 'LAVAGE CLU']"
18974,"[100630, 149358, 156366, 157047, 241388, 243093, 308900, 338182, 362058, 415765, 417692, 431711, 456219, 469350, 477216, 498245, 538243, 548108, 573223, 594535, 754685, 779784, 843694, 863993, 878168, 953965, 958732, 966495, 1036736, 1044943, 1076336, 1178623, 1235206, 1237802, 1239214]",35, 3510,2019-08-01,35-49,0.8333333333333334,35,35-49,['CRISTALINE 1.5L']
18976,"[127960, 150337, 464842]",3, 4158 1531,2019-08-01,35-49,0.8333333333333334,3,35-49,[]
18977,"[355676, 464842, 476137, 536451]",4, 4158 4126,2019-08-01,35-49,0.8333333333333334,4,35-49,['RECHARGE LAVAGE']
18979,"[127960, 142093, 150337, 166524, 241604, 250963, 285933, 294412, 318489, 329819, 355676, 376300, 396496, 407077, 464842, 476137, 498824, 505941, 528297, 536451, 585939, 625952, 630729, 671403, 675303, 773647, 818325, 896161, 897242, 898306, 963372, 964917, 984268, 984997, 998226, 1021708, 1023649, 1084130, 1097531, 1160717, 1163145, 1223856, 1234847, 1240239]",44, 4158,2019-08-01,35-49,0.8333333333333334,44,35-49,[]
18981,"[214517, 285727, 306607, 308900, 460608]",5, 2369 1531,2019-08-01,35-49,0.8333333333333334,5,35-49,['EVIAN 1L PET*']
18982,"[308900, 371498, 573223, 719356]",4, 2369 4112,2019-08-01,35-49,0.8333333333333334,4,35-49,"['EVIAN 1L PET*', 'LAVAGE CLU']"
18983,"[139640, 143668, 179750, 192516, 204880, 205655, 214517, 245468, 266648, 285727, 287490, 289839, 306607, 308900, 371498, 376596, 449654, 460608, 466582, 528623, 529667, 557371, 573223, 631728, 645318, 719356, 719763, 837172, 892846, 949029, 966930, 971440, 972646, 995513, 997283, 1052000, 1108254, 1153605, 1238124]",39, 2369,2019-08-01,35-49,0.8333333333333334,39,35-49,['EVIAN 1L PET*']
18984,"[110487, 149358, 274391, 319952, 353824, 406626, 413192, 437795, 466582, 493984, 562434, 612525, 770127, 784455, 891917, 1231303]",16, 5929,2019-08-01,35-49,0.8333333333333334,16,35-49,['COCA COLA ZERO']
18989,"[241604, 246255, 358193, 382117, 391557, 547635, 551179, 837378, 1075952]",9, 4154 4112,2019-08-01,35-49,0.8333333333333334,9,35-49,['LAVAGE CLU']
18990,"[114666, 347246, 460228, 1168767]",4, 4149 163 4112,2019-08-01,35-49,0.8333333333333334,4,35-49,"['CADEAU JAUGE TR', 'LAVAGE CLU']"
18993,"[157047, 292856, 369654, 538243, 778855, 1182349]",6, 1760,2019-08-01,35-49,0.8333333333333334,6,35-49,['COCA COLA CHERRY 50CL PET']
18995,"[110487, 286554, 460608, 572285]",4, 6398,2019-08-01,35-49,0.8333333333333334,4,35-49,['MILKA CHOCO SUPREME 150G']
18998,"[130366, 404347, 549038, 829305]",4, 6175,2019-08-01,35-49,0.8333333333333334,4,35-49,[]
19002,"[112041, 378650, 749773]",3, 6535,2019-08-01,35-49,0.8333333333333334,3,35-49,[]
19004,"[112041, 431547, 1186514]",3, 5471,2019-08-01,35-49,0.8333333333333334,3,35-49,['KIT KAT CHUNKY X4 160G']
19011,"[366241, 381808, 480524, 589005]",4, 4638,2019-08-01,35-49,0.8333333333333334,4,35-49,['NEOCLEAN JANTES']
19015,"[192516, 380555, 1180366]",3, 6986,2019-08-01,35-49,0.8333333333333334,3,35-49,['PAGO MULTI PUR JUS 33CL']
19016,"[416959, 1208302, 1245469]",3, 1707,2019-08-01,35-49,0.8333333333333334,3,35-49,['BOUNTY CHOC LAIT 57G']
19022,"[112044, 375338, 510060]",3, 700,2019-08-01,35-49,0.8333333333333334,3,35-49,[]
19028,"[328876, 429826, 621583]",3, 408,2019-08-01,35-49,0.8333333333333334,3,35-49,['BUTANE MALICE 6']
19034,"[400827, 554079, 1155422]",3, 641,2019-08-01,35-49,0.8333333333333334,3,35-49,[]
19036,"[388097, 400827, 1047735, 1155422]",4, 4217,2019-08-01,35-49,0.8333333333333334,4,35-49,['BAT BERGER MIN NOIX 80G']
19038,"[179750, 307210, 773306]",3, 2236,2019-08-01,35-49,0.8333333333333334,3,35-49,[]
19040,"[545944, 580957, 616635, 1229615]",4, 1795,2019-08-01,35-49,0.8333333333333334,4,35-49,['MENTOS BOTTLE MENTHE D. 60G']
19043,"[460608, 542084, 891917, 1056892]",4, 1720,2019-08-01,35-49,0.8333333333333334,4,35-49,['FREEDENT WHITE S/S MENTHE VERTE 14G']
19044,"[338182, 350143, 593200, 594535]",4, 1698,2019-08-01,35-49,0.8333333333333334,4,35-49,['ROCHER NOIR 35G']
19052,"[112041, 314234, 432256, 1071032]",4, 607,2019-08-01,35-49,0.8333333333333334,4,35-49,['CRO SDW PANINI']
19053,"[112044, 214517, 245468, 428820]",4, 601,2019-08-01,35-49,0.8333333333333334,4,35-49,['CR SANDWHICH LYONNAIS']
19055,"[508684, 563386, 580198, 638941]",4, 10,2019-08-01,35-49,0.8333333333333334,4,35-49,[]
19057,"[257995, 996628, 1063103]",3, 4103,2019-08-01,35-49,0.8333333333333334,3,35-49,['LAVAGE 5 PLEIN']
19062,"[399710, 460608, 1199560]",3, 3644,2019-08-01,35-49,0.8333333333333334,3,35-49,['PANIER QUARTIERS PECHE MANGUE 150G YOPLA']
19063,"[149358, 585939, 862083]",3, 3640,2019-08-01,35-49,0.8333333333333334,3,35-49,['YOP FRAISE 250G']
19070,"[351613, 414193, 716605, 873816]",4, 2919,2019-08-01,35-49,0.8333333333333334,4,35-49,['TW MICROFIBRE VITRES']
19071,"[126651, 145215, 422146, 747961]",4, 2906,2019-08-01,35-49,0.8333333333333334,4,35-49,['TW NET PLASTIQU']
19075,"[413192, 719356, 932538]",3, 2649,2019-08-01,35-49,0.8333333333333334,3,35-49,['MAY TEA PECHE 33CL']
19078,"[594535, 624122, 1107755, 1160717]",4, 2934,2019-08-01,35-49,0.8333333333333334,4,35-49,['TOTAL NET. INJECTEUR DIESEL 250ML']
19079,"[349622, 415088, 1034783]",3, 1716,2019-08-01,35-49,0.8333333333333334,3,35-49,['FREEDENT WH MF']
19080,"[485052, 494444, 580277]",3, 1743,2019-08-01,35-49,0.8333333333333334,3,35-49,['LION UNITE 42G']
19081,"[441803, 594027, 1177828]",3, 1791,2019-08-01,35-49,0.8333333333333334,3,35-49,['TIC TAC MENTHE EXT F 18G']
19082,"[153490, 251477, 290288, 307039, 381797, 863202]",6, 4074 4125,2019-08-01,50-65,0.8333333333333334,6,50-65,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE TW - A']"
19083,"[204804, 343869, 470752, 1096278]",4, 4074 4126 4112,2019-08-01,50-65,0.8333333333333334,4,50-65,"['BIDON AD BLUE 10L', 'LAVAGE CLU', 'RECHARGE LAVAGE']"
19084,"[109498, 118606, 159035, 204804, 217726, 255586, 258382, 291806, 307039, 343869, 347067, 403177, 410442, 415126, 470752, 498303, 867699, 875200, 987563, 1039714, 1096278, 1177510]",22, 4074 4126,2019-08-01,50-65,0.8333333333333334,22,50-65,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
19085,"[119521, 131514, 204804, 251428, 343869, 348948, 392833, 470752, 528757, 625091, 787610, 876768, 1033518, 1096278, 1102796]",15, 4074 4112,2019-08-01,50-65,0.8333333333333334,15,50-65,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
19086,"[101246, 107844, 109498, 111175, 118606, 119521, 124069, 124732, 124950, 126035, 126426, 131514, 140465, 141357, 141519, 147333, 153490, 157796, 159035, 160791, 162402, 164947, 170158, 173319, 174578, 179122, 182361, 182406, 185135, 189283, 192004, 193219, 196834, 204804, 208980, 209038, 211046, 217076, 217726, 217903, 220023, 220521, 223641, 225255, 231136, 238281, 240151, 240683, 242206, 242680, 250176, 251428, 251477, 254338, 255586, 255620, 258382, 259561, 261240, 262852, 270349, 271676, 273618, 273842, 286161, 286210, 288642, 290288, 291806, 291944, 301402, 304012, 307039, 313423, 315187, 315727, 323051, 327605, 340868, 343869, 347067, 347928, 348948, 354407, 355592, 355892, 362617, 364676, 373506, 381797, 387643, 392833, 403177, 407312, 409352, 410442, 415126, 416890, 428892, 436895, 439252, 443971, 452975, 459030, 459432, 470752, 472335, 487221, 493156, 498303, 501521, 502591, 508797, 521161, 528757, 532518, 536398, 543430, 564220, 596052, 603349, 625091, 726166, 751146, 785381, 787610, 805158, 807093, 815100, 815181, 833153, 835707, 841343, 863202, 867699, 875200, 876768, 891873, 905059, 925293, 955120, 987563, 993656, 997163, 1033518, 1039714, 1056332, 1078193, 1096278, 1102796, 1142122, 1163690, 1163746, 1168652, 1177510, 1197766, 1216244, 1235941]",158, 4074,2019-08-01,50-65,0.8333333333333334,158,50-65,['BIDON AD BLUE 10L']
19087,"[111880, 127760, 549392, 747609, 822437, 1200705]",6, 163 4112,2019-08-01,50-65,0.8333333333333334,6,50-65,['LAVAGE CLU']
19088,"[100199, 104293, 104681, 108938, 111880, 113036, 115407, 118478, 118560, 121147, 122614, 127760, 127790, 130604, 133070, 133892, 138170, 149963, 160546, 173260, 174648, 178630, 178797, 187833, 191304, 191561, 198367, 215168, 217160, 226086, 232640, 235297, 239730, 242064, 243060, 243721, 253171, 256669, 264917, 267798, 269223, 270220, 270341, 270347, 270517, 274754, 275357, 275782, 281206, 281988, 282671, 286669, 300297, 330487, 331038, 345427, 347715, 350522, 350958, 371146, 375021, 381688, 381774, 384906, 399764, 403184, 412591, 421358, 422794, 427283, 431870, 444175, 445481, 457107, 458746, 459432, 464331, 502749, 515288, 516578, 522769, 536398, 549392, 555432, 559445, 563375, 588437, 589124, 600143, 603391, 604098, 659845, 681522, 730291, 747609, 795191, 798022, 822437, 825822, 875358, 904652, 912949, 937696, 970748, 1005477, 1031252, 1036517, 1045120, 1046714, 1082491, 1106966, 1111244, 1167617, 1171591, 1179522, 1186493, 1193315, 1200705, 1221607, 1226798, 1235780]",121, 163,2019-08-01,50-65,0.8333333333333334,121,50-65,[]
19089,"[172457, 239844, 307039, 338798, 397005, 558940, 593447, 595081, 600505, 606450, 1031383, 1120736]",12, 4125 4126,2019-08-01,50-65,0.8333333333333334,12,50-65,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
19090,"[100194, 107305, 108938, 109054, 118478, 119510, 127760, 127790, 129525, 132482, 133892, 138455, 142418, 146004, 147410, 149963, 165076, 181931, 187833, 217903, 219080, 235297, 261280, 263518, 263805, 270220, 275782, 321596, 346289, 349765, 365431, 368080, 395217, 403184, 436986, 445481, 449488, 464331, 517413, 519327, 555432, 567034, 573477, 576731, 580313, 588437, 592618, 597089, 600607, 603391, 671878, 681522, 683849, 700863, 804991, 815553, 845961, 872921, 915181, 952642, 1045120, 1103111, 1142122, 1161989, 1167617, 1171591, 1219889]",67, 1538,2019-08-01,50-65,0.8333333333333334,67,50-65,['RECHARGE CAFÉ CLUB 2\x80']
19091,"[153899, 163523, 165076, 171799, 194283, 213211, 252901, 273267, 274400, 297113, 304157, 313887, 317586, 339445, 369960, 372638, 383456, 418403, 423611, 432898, 536074, 538955, 558940, 571913, 601900, 642745, 818420, 840183]",28, 4125 4112,2019-08-01,50-65,0.8333333333333334,28,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
19092,"[121128, 128896, 147052, 156644, 171090, 195864, 204804, 230094, 240562, 251114, 251350, 265391, 271346, 274836, 274953, 277301, 329479, 332635, 343869, 351599, 376431, 391758, 420839, 470752, 482512, 535047, 541453, 558940, 570365, 578038, 616924, 730652, 813375, 1020524, 1096278, 1106362, 1165766, 1168051]",38, 4126 4112,2019-08-01,50-65,0.8333333333333334,38,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
19093,"[106150, 109498, 109538, 111828, 115022, 118071, 118606, 118675, 120768, 121128, 121672, 121730, 128896, 129105, 129390, 130188, 130700, 131348, 131554, 132739, 133045, 133917, 136832, 137123, 140183, 141332, 142659, 143826, 147052, 152370, 153970, 155072, 156212, 156491, 156644, 159035, 162167, 165263, 171090, 172457, 172838, 174212, 174296, 177755, 177933, 180230, 184660, 185339, 186815, 187189, 188558, 188588, 189769, 194335, 195864, 198862, 199673, 200564, 204431, 204804, 206673, 209886, 217297, 217726, 220306, 220763, 223906, 224478, 227677, 228319, 228538, 229711, 230094, 230410, 231351, 233592, 233668, 234827, 237181, 239281, 239730, 239844, 240562, 242452, 244101, 244544, 249024, 249572, 250063, 251114, 251350, 252507, 254873, 255586, 257161, 258382, 259881, 262442, 263477, 263990, 264263, 265391, 266873, 269015, 269795, 271346, 274836, 274871, 274953, 277301, 281800, 281988, 282393, 283101, 284461, 285365, 287131, 287608, 288739, 291806, 292888, 293965, 299418, 302998, 303546, 304794, 307039, 307244, 307299, 307359, 309563, 312821, 319299, 319703, 321596, 323804, 324207, 326169, 327351, 329479, 330142, 332432, 332635, 333674, 333899, 335322, 338288, 338514, 338798, 341101, 343869, 347067, 351599, 351648, 351763, 355661, 364804, 364809, 369474, 376431, 379576, 389496, 391758, 393261, 394073, 397005, 403177, 403833, 407912, 410442, 410571, 410856, 415126, 419307, 419944, 420839, 422901, 434194, 435869, 436854, 437259, 442697, 450205, 459070, 464694, 470065, 470752, 473137, 474598, 475838, 477610, 480514, 482512, 487173, 495424, 495684, 498303, 499402, 506206, 517323, 519722, 520056, 522574, 525441, 530240, 530433, 535047, 535729, 535838, 541273, 541453, 548446, 551221, 555151, 558940, 560331, 563799, 570365, 573130, 574821, 578038, 593447, 594666, 595081, 600505, 606450, 612887, 615790, 616924, 632691, 641173, 642259, 652546, 655274, 655783, 686238, 690305, 696497, 717621, 721420, 721809, 725596, 726503, 730652, 733175, 781499, 789767, 794978, 796188, 808909, 810001, 811501, 813375, 817871, 819522, 831250, 838913, 841583, 867699, 869320, 875200, 883974, 896576, 911369, 917858, 935917, 938561, 942090, 949370, 953088, 968551, 972539, 973987, 987563, 999728, 1005767, 1020524, 1021223, 1031275, 1031383, 1039714, 1039816, 1046162, 1055988, 1059459, 1064323, 1065517, 1089919, 1096278, 1098440, 1102306, 1103111, 1104545, 1106362, 1112698, 1120736, 1123564, 1165766, 1168051, 1176435, 1177294, 1177510, 1177610, 1216036, 1244138]",305, 4126,2019-08-01,50-65,0.8333333333333334,305,50-65,['RECHARGE LAVAGE']
