,CUST_ID,SEX,AGE,DEPARTEMENT
969,213895,M,50-65,64
970,214000,M,50-65,44
971,214424,M,35-49,84
972,214487,M,35-49,29
973,214645,M,50-65,45
974,214739,M,50-65,51
975,214766,M,35-49,23
976,214775,M,35-49,33
977,214779,M,35-49,34
978,214802,M,35-49,91
979,214974,M,50-65,72
980,215294,M,50-65,01
981,215364,M,35-49,75
982,215427,M,50-65,44
983,215649,M,50-65,34
984,215797,M,50-65,29
985,215945,M,35-49,21
986,215962,M,50-65,54
987,216125,M,50-65,76
988,216262,M,35-49,92
989,216341,M,35-49,60
990,216399,M,50-65,13
991,216653,M,50-65,31
992,216693,M,50-65,93
993,216984,M,50-65,33
994,217194,M,50-65,79
995,217195,M,50-65,57
996,217265,M,35-49,60
997,217324,M,35-49,84
998,217342,M,35-49,51
999,217347,M,50-65,33
1000,217398,M,50-65,68
1001,217515,M,50-65,38
1002,217582,M,50-65,83
1003,217619,M,50-65,66
1004,217635,M,50-65,18
1005,217650,M,50-65,26
1006,217711,M,50-65,82
1007,217903,M,50-65,38
1008,218058,M,50-65,31
1009,218104,M,35-49,44
1010,218210,M,50-65,68
1011,218347,M,50-65,27
1012,218378,M,50-65,95
1013,218400,M,50-65,54
1014,218417,M,50-65,68
1015,218475,M,50-65,70
1016,218757,M,50-65,77
1017,218860,M,35-49,34
1018,219209,M,35-49,14
1019,219210,M,50-65,86
1020,219222,M,50-65,59
1021,219385,M,50-65,82
1022,219469,M,35-49,13
1023,219547,M,50-65,44
1024,219595,M,50-65,03
1025,219676,M,35-49,42
1026,219720,M,50-65,93
1027,219750,M,35-49,35
1028,220044,M,50-65,65
1029,220805,M,35-49,76
1030,220863,M,50-65,69
1031,221043,M,50-65,45
1032,221208,M,50-65,27
1033,221234,M,50-65,43
1034,221271,M,50-65,76
1035,221450,M,35-49,35
1036,221505,M,35-49,01
1037,221999,M,35-49,34
1038,222253,M,50-65,44
1039,222309,M,35-49,62
1040,222481,M,35-49,67
1041,222484,M,35-49,84
1042,222684,M,50-65,49
1043,222791,M,50-65,56
1044,222815,M,50-65,35
1045,223507,M,50-65,80
1046,223681,M,50-65,45
1047,223987,M,50-65,38
1048,224108,M,50-65,69
1049,224333,M,35-49,71
1050,224376,M,50-65,54
1051,224494,M,50-65,89
1052,224623,M,50-65,91
1053,224627,M,50-65,93
1054,224644,M,50-65,94
1055,224881,M,50-65,74
1056,225197,M,35-49,01
1057,225284,M,35-49,41
1058,225737,M,50-65,63
1059,225837,M,35-49,25
